tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dogstage,jpg_url,prediction,retweet_count,favorite_count
671147085991960577,2015-11-30,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9.0,10.0,Rufus,None,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,Yorkshire_terrier,240,693
671141549288370177,2015-11-30,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9.0,10.0,,None,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,borzoi,684,1206
671138694582165504,2015-11-30,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10.0,10.0,,None,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,421,959
671134062904504320,2015-11-30,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8.0,10.0,Clarence,None,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu,200,769
671122204919246848,2015-11-30,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4.0,10.0,,None,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,Chihuahua,2648,3605
671115716440031232,2015-11-29,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6.0,10.0,Phred,None,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,malinois,809,1397
671109016219725825,2015-11-29,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8.0,10.0,Toby,None,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,basenji,459,1177
670995969505435648,2015-11-29,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12.0,10.0,,None,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,redbone,305,1137
670842764863651840,2015-11-29,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",420.0,10.0,,None,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,,9186,25313
670840546554966016,2015-11-29,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10.0,10.0,Colby,None,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,205,614
670838202509447168,2015-11-29,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,4.0,10.0,,None,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,,729,1150
670833812859932673,2015-11-29,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7.0,10.0,Jett,None,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese,128,462
670832455012716544,2015-11-29,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10.0,10.0,Amy,None,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,malinois,230,759
670826280409919488,2015-11-29,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2.0,10.0,,None,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,,4266,5741
670823764196741120,2015-11-29,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12.0,10.0,Remington,None,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador_retriever,199,800
670822709593571328,2015-11-29,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10.0,10.0,,None,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,Chihuahua,101,630
670815497391357952,2015-11-29,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10.0,10.0,Sage,None,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American_Staffordshire_terrier,1620,3266
670811965569282048,2015-11-29,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10.0,10.0,Maggie,None,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,basset,283,1165
670807719151067136,2015-11-29,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11.0,10.0,Andy,None,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old_English_sheepdog,513,1182
670804601705242624,2015-11-29,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10.0,10.0,Mason,None,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian,995,2036
670803562457407488,2015-11-29,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10.0,10.0,,None,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,basenji,91,350
670797304698376195,2015-11-29,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11.0,10.0,Trigger,None,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke,248,753
670792680469889025,2015-11-29,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7.0,10.0,Antony,None,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,toy_poodle,288,858
670789397210615808,2015-11-29,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9.0,10.0,,None,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,beagle,250,684
670786190031921152,2015-11-29,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8.0,10.0,Creg,None,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,Pembroke,210,619
670783437142401025,2015-11-29,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,1.0,10.0,,None,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,,414,842
670782429121134593,2015-11-29,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,10.0,,None,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,Chihuahua,817,1618
670780561024270336,2015-11-29,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7.0,10.0,Traviss,None,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,Labrador_retriever,298,799
670778058496974848,2015-11-29,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10.0,10.0,,None,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,pug,74,337
670764103623966721,2015-11-29,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10.0,10.0,Vincent,None,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,Norfolk_terrier,442,1108
670755717859713024,2015-11-29,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9.0,10.0,Gin,None,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,keeshond,119,459
670733412878163972,2015-11-28,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8.0,10.0,Jerry,None,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,,530,989
670727704916926465,2015-11-28,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10.0,10.0,Jeffrie,None,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,,381,855
670717338665226240,2015-11-28,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12.0,10.0,,None,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian,518,1251
670704688707301377,2015-11-28,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6.0,10.0,Danny,None,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,Norwich_terrier,387,786
670691627984359425,2015-11-28,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8.0,10.0,Ester,None,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland_sheepdog,253,606
670679630144274432,2015-11-28,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8.0,10.0,Pluto,None,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan_hound,303,769
670676092097810432,2015-11-28,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8.0,10.0,Bloo,None,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie_Dinmont,45,260
670668383499735048,2015-11-28,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10.0,10.0,Phineas,None,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,,5276,11060
670474236058800128,2015-11-28,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10.0,10.0,,None,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,,800,1580
670468609693655041,2015-11-28,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10.0,10.0,Edd,None,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,,89,361
670465786746662913,2015-11-28,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7.0,10.0,,None,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,,581,1001
670452855871037440,2015-11-28,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11.0,10.0,,None,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,malamute,217,566
670449342516494336,2015-11-28,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5.0,10.0,,None,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,,700,1226
670444955656130560,2015-11-28,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10.0,10.0,Paull,None,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English_springer,2071,6912
670442337873600512,2015-11-28,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11.0,10.0,Koda,None,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex_spaniel,205,671
670435821946826752,2015-11-28,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10.0,10.0,,None,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,basenji,548,1083
670434127938719744,2015-11-28,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,8.0,10.0,Hank,None,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,Chesapeake_Bay_retriever,676,1446
670433248821026816,2015-11-28,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10.0,10.0,Sam,None,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,giant_schnauzer,118,335
670428280563085312,2015-11-28,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11.0,10.0,Willy,None,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,chow,668,1429
670427002554466305,2015-11-28,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9.0,10.0,Spork,None,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,toy_terrier,172,534
670421925039075328,2015-11-28,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12.0,10.0,Herb,None,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua,669,1353
670420569653809152,2015-11-28,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,10.0,10.0,Damon,None,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,,331,647
670417414769758208,2015-11-28,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,6.0,10.0,,None,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,,337,585
670411370698022913,2015-11-28,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12.0,10.0,Scooter,None,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese_dog,947,2100
670408998013820928,2015-11-28,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10.0,10.0,Peanut,None,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,,234,572
670403879788544000,2015-11-28,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10.0,10.0,Nigel,None,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,pug,164,443
670385711116361728,2015-11-27,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8.0,10.0,Larry,None,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,whippet,220,579
670374371102445568,2015-11-27,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12.0,10.0,Daisy,None,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English_springer,280,763
670361874861563904,2015-11-27,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9.0,10.0,Cherokee,None,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,,69,338
670338931251150849,2015-11-27,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10.0,10.0,Butters,None,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,cairn,117,437
670319130621435904,2015-11-27,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11.0,10.0,,None,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,Irish_terrier,1294,3969
670303360680108032,2015-11-27,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9.0,10.0,Hemry,None,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,Shetland_sheepdog,141,439
670290420111441920,2015-11-27,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11.0,10.0,Sandra,None,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua,298,724
670093938074779648,2015-11-27,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9.0,10.0,Wally,None,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,toy_poodle,354,1067
670086499208155136,2015-11-27,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10.0,10.0,,None,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,German_short-haired_pointer,261,717
670079681849372674,2015-11-27,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10.0,10.0,Fabio,None,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,,1310,2291
670073503555706880,2015-11-27,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10.0,10.0,Winston,None,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,malamute,828,1614
670069087419133954,2015-11-27,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,5.0,10.0,Randall,None,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,,255,650
670061506722140161,2015-11-27,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11.0,10.0,Liam,None,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Italian_greyhound,361,786
670055038660800512,2015-11-27,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,3.0,10.0,Tommy,None,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,,344,690
670046952931721218,2015-11-27,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11.0,10.0,Ben,None,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Blenheim_spaniel,184,663
670040295598354432,2015-11-27,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10.0,10.0,,None,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,borzoi,115,772
670037189829525505,2015-11-27,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,5.0,10.0,,None,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,,292,604
670003130994700288,2015-11-26,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10.0,10.0,Raphael,None,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,beagle,96,341
669993076832759809,2015-11-26,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9.0,10.0,Zoey,None,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,toy_poodle,87,335
669972011175813120,2015-11-26,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,10.0,10.0,,None,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,,168,456
669970042633789440,2015-11-26,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10.0,10.0,Julio,None,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,miniature_pinscher,63,309
669942763794931712,2015-11-26,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11.0,10.0,Andru,None,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,vizsla,174,522
669926384437997569,2015-11-26,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12.0,10.0,,None,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,Pomeranian,109,389
669923323644657664,2015-11-26,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,10.0,10.0,Alphred,None,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,,59,243
669753178989142016,2015-11-26,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10.0,10.0,Chester,None,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Pembroke,422,838
669749430875258880,2015-11-26,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,8.0,10.0,Clarence,None,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,,67,278
669683899023405056,2015-11-26,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10.0,10.0,Kloey,None,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian,114,403
669682095984410625,2015-11-26,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,9.0,10.0,Louie,None,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,,137,364
669680153564442624,2015-11-26,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8.0,10.0,Shawwn,None,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,dalmatian,300,690
669661792646373376,2015-11-25,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,5.0,10.0,,None,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,,460,831
669625907762618368,2015-11-25,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12.0,10.0,Penny,None,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,golden_retriever,1894,3640
669603084620980224,2015-11-25,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10.0,10.0,,None,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Maltese_dog,386,975
669597912108789760,2015-11-25,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10.0,10.0,Skye,None,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo_dog,157,526
669583744538451968,2015-11-25,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,6.0,10.0,,None,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,,973,1532
669573570759163904,2015-11-25,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10.0,10.0,Linda,None,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West_Highland_white_terrier,149,448
669571471778410496,2015-11-25,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,7.0,10.0,Keith,None,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,,1053,1629
669567591774625800,2015-11-25,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9.0,10.0,Kollin,None,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Chihuahua,59,241
669564461267722241,2015-11-25,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10.0,10.0,Alfredo,None,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,toy_poodle,129,399
669393256313184256,2015-11-25,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10.0,10.0,Ronduh,None,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,cocker_spaniel,79,374
669375718304980992,2015-11-25,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6.0,10.0,Billl,None,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,Airedale,761,1374
669371483794317312,2015-11-25,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10.0,10.0,Olivi,None,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,Brabancon_griffon,187,511
669367896104181761,2015-11-25,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10.0,10.0,Chip,None,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,basset,165,473
669363888236994561,2015-11-25,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10.0,10.0,Zeus,None,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,golden_retriever,239,644
669359674819481600,2015-11-25,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11.0,10.0,Saydee,None,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Labrador_retriever,129,379
669354382627049472,2015-11-25,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8.0,10.0,Dug,None,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Chihuahua,1329,2794
669353438988365824,2015-11-25,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,10.0,10.0,Tessa,None,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,Pembroke,267,666
669351434509529089,2015-11-25,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,10.0,10.0,Sully,None,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,,195,453
669328503091937280,2015-11-25,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12.0,10.0,Kirk,None,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,Siberian_husky,436,1039
669327207240699904,2015-11-25,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13.0,10.0,,None,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,golden_retriever,120,589
669324657376567296,2015-11-25,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11.0,10.0,Ralf,None,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,Cardigan,214,508
669216679721873412,2015-11-24,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8.0,10.0,Clarq,None,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,golden_retriever,421,1222
